2020-09-15,92.7,93.5,92.6,94.4,422012
2020-09-16,91.15,93.35,90.55,93.7,544485
2020-09-17,91.3,91,90.1,91.85,345656
2020-09-18,90.45,90.5,90.3,91.6,338623
2020-09-21,88.15,90.45,87.25,90.6,285742
2020-09-22,87.8,88.4,87.15,89.4,265151
2020-09-23,91.1,88,88,91.35,344459
2020-09-24,88.15,90.15,88.05,90.15,353905
2020-09-25,88.8,88.5,87.85,89.65,158238
2020-09-28,89,89,88.55,89.85,204835
2020-09-30,91.3,91.25,90.2,91.9,191703
2020-10-01,92.25,91.7,91.4,92.45,173528
2020-10-02,91.3,92,90.55,92.1,157761
2020-10-05,92.7,91.1,91,93.4,260801
2020-10-06,92.2,93.1,91.95,93.4,146936
2020-10-07,94,92.1,91.85,94.35,237228
2020-10-08,93.15,94.25,93.15,95.25,255112
2020-10-09,93.1,93.15,92.75,94.25,143009
2020-10-12,93.25,93,92.75,94.35,193061
2020-10-13,93.4,93.25,92.55,93.75,157734
2020-10-14,95.45,93,93,95.55,351444
2020-10-15,83.95,86.55,81.5,87,1453963
2020-10-16,85,85.3,84,86,558940
2020-10-19,86.05,85.2,84.2,86.2,266973
2020-10-20,85.6,86,85,86.6,150294
2020-10-21,83.7,85.6,83.65,86.15,225822
2020-10-22,84.85,83.7,82.4,84.85,194170
2020-10-23,85.35,85.35,84.5,86.15,156679
2020-10-26,82.2,85.35,81.85,85.5,198082
2020-10-27,81.35,82.2,80.6,83.05,157115
2020-10-28,79.15,80.15,78.7,80.95,268852
2020-10-29,78.8,78.35,77.55,79.5,263810
2020-10-30,79,78.8,77.6,80.45,167930
2020-11-02,80.35,79,78.75,80.75,198409
2020-11-03,82.5,80.35,80.25,82.65,178724
2020-11-04,81.45,82.2,80.45,82.3,295733
2020-11-05,83.5,81.45,81.45,84.15,412416
2020-11-06,83.4,83.5,82.4,84,131922
2020-11-09,85.15,84.2,84.2,85.95,242408
2020-11-10,84.65,85.9,84.55,86.45,266823
2020-11-11,83.9,84.5,83.35,84.9,210357
2020-11-13,83.7,82.85,80.2,83.9,302662
2020-11-16,86.9,86.2,85.85,89.05,465738
2020-11-17,84.3,87,83.9,87.35,341858
2020-11-18,84.85,85.15,84.15,85.5,264272
2020-11-19,85,85,84.8,86.9,297491
2020-11-20,87.7,85.15,84.85,87.7,329536
2020-11-23,84.45,88.4,84.45,88.4,356150
2020-11-24,83.55,84.8,83.5,85.55,275226
2020-11-25,84.4,84,83.75,85.75,273468
2020-11-26,83.7,84.3,82.85,84.75,282059
2020-11-27,84.15,83.85,83.8,84.5,123824
2020-11-30,83.05,84.65,83.05,84.7,307861
2020-12-01,85.55,83.1,83.1,86.1,278350
2020-12-02,81.45,83.25,80.5,83.7,903677
2020-12-03,81.2,82,80.9,82.9,644414
2020-12-04,81.1,81.25,80.9,82.25,414247
2020-12-07,80,81.3,79.3,81.35,381101
2020-12-08,80.75,80,79.75,80.8,306813
2020-12-09,80.15,80.8,79.95,81,290793
2020-12-10,80.05,80.15,79.6,80.75,304126
2020-12-11,79.4,80.05,78.9,80.05,210188
2020-12-14,78.8,79.95,78.65,80.25,318072
2020-12-15,77.4,78.7,76.9,78.75,496123
2020-12-16,78.8,77.95,77.15,78.8,474782
2020-12-17,79.55,79.5,78.7,79.6,338454
2020-12-18,78.9,79.5,78.55,79.7,253248
2020-12-21,77.2,78.55,76.45,78.6,303013
2020-12-22,77.5,78,76.7,78,172708
2020-12-23,76.8,77.5,76.7,77.85,257921
2020-12-28,78.45,77,77,79.25,219272
2020-12-29,78.95,78.45,78.45,79.8,201474
2020-12-30,78.4,78.95,77.9,79.1,205450
2021-01-04,78.45,78.5,77.85,79,237106
2021-01-05,78.55,78.45,78.25,79.2,115692
2021-01-13,78.4,78.1,77.5,79.15,271430
2021-01-14,78.5,78.4,77.85,78.8,259144
2021-01-15,75.7,76.3,74.6,76.65,913274
2021-01-18,77,75.95,75.45,77.55,204363
2021-01-19,77.7,77,77,78.1,344533
2021-01-20,77.45,77.9,77.35,78.5,201500
2021-01-21,78.15,77.45,77.25,78.25,235537
2021-01-22,77.6,77.35,77.2,78,133921
2021-01-25,74.8,77.6,74.55,77.8,419859
2021-01-26,75.7,74.8,74.5,76.3,175983
2021-01-27,76.45,75.8,75.55,77.3,277344
2021-01-28,76.5,76.45,74.2,76.9,296291
2021-01-29,76.1,76.4,75.2,76.9,218017
2021-02-01,76.75,76.1,76.05,76.85,153321
2021-02-02,76.5,77,76.25,77.45,177890
2021-02-03,77.25,76.85,76.5,77.7,182657
2021-02-04,77.7,77.3,77.15,77.9,134346
2021-02-05,76.85,77.7,76.7,78,106652
2021-02-08,76.45,77.05,76.4,77.3,124015
2021-02-09,75.85,76.45,75.1,76.45,178465
2021-02-10,74.85,75.95,74.75,76,188605
2021-02-11,74.45,75,74.2,75.25,140957
2021-02-25,75.75,75.9,75.05,76.5,161113
2021-02-26,75.9,75.35,74.45,76.5,260114
2021-03-12,89.75,89.7,88.95,90.9,262597
2021-03-17,94.65,92.05,92.05,97.45,1121820
