2020-09-15,13.9,14,13.3,14.46,278528
2020-09-16,14.96,13.9,13.78,15.38,1165414
2020-09-17,14.6,14.96,14.6,16.42,1646926
2020-09-18,14.7,14.6,14.6,15.08,628578
2020-09-21,15.04,14.7,14.1,15.38,457916
2020-09-22,14.92,15.04,14.06,15.28,374675
2020-09-23,14.86,14.94,14.68,15.2,230575
2020-09-24,14.88,14.52,14.5,15.1,216265
2020-09-25,15.3,15.8,14.9,15.8,485710
2020-09-28,16.16,15.36,15.34,16.2,516363
2020-09-30,17.56,18,17,18.56,659217
2020-10-01,17,17.6,16.62,17.96,474933
2020-10-02,16.76,17.1,16.1,17.12,263465
2020-10-05,16.3,16.76,16.02,16.94,285458
2020-10-06,16.14,16.3,15.56,16.3,331347
2020-10-07,15.8,16.14,15.1,16.14,357052
2020-10-08,16.2,15.78,15.52,16.42,251148
2020-10-09,16.7,16.4,16.4,17,298949
2020-10-12,16.64,16.8,16.3,17.18,175593
2020-10-13,16.66,16.64,16.24,17.1,399454
2020-10-14,17.16,16.66,16.66,17.48,352413
2020-10-15,16.26,17.18,15.52,17.36,441568
2020-10-16,16.22,16.28,15.76,16.64,213311
2020-10-19,15.96,16.42,15.58,16.56,253085
2020-10-20,16.6,15.96,15.7,16.6,215427
2020-10-21,15.9,16.8,15.3,17.5,710153
2020-10-22,16.42,15.9,15.4,16.5,239750
2020-10-23,15.84,16.66,15.66,17.28,350864
2020-10-26,15.54,15.88,15.36,16.3,436540
2020-10-27,15.4,15.36,14.5,15.54,385396
2020-10-28,14.06,15.38,13.78,15.38,607115
2020-10-29,15.08,14.04,13.6,15.48,402024
2020-10-30,14.86,15.08,14.8,15.94,138549
2020-11-02,14.88,15,14.78,15.56,116518
2020-11-03,14.92,14.9,14.42,15.14,268031
2020-11-04,14.96,14.84,14.44,15.16,257129
2020-11-05,15,15.02,14.68,15.4,231274
2020-11-06,16.08,15.1,15.08,16.74,574146
2020-11-09,15.54,16.2,15.1,16.84,601798
2020-11-10,15.54,15.52,15.14,15.54,239619
2020-11-11,15.78,15.54,15.3,16.38,253653
2020-11-13,15.4,15.54,15.2,15.74,107269
2020-11-16,14.52,15.4,14.3,15.82,450843
2020-11-18,14.8,14.32,14.16,14.88,235802
2020-11-19,14.52,14.8,14.28,14.8,131712
2020-11-20,14.92,14.38,14.36,15.68,351936
2020-11-23,14.54,14.92,14.32,15.18,139948
2020-11-24,13.78,14.54,13.58,14.54,371635
2020-11-25,13.62,13.76,13.2,13.78,120731
2020-11-26,14.84,13.6,13.54,14.9,2583104
2020-11-27,14,14.84,14,15.4,112636
2020-11-30,16.3,14.32,14.32,16.38,783708
2020-12-01,17.18,16.36,15.4,17.18,714607
2020-12-02,17.6,17.18,16.2,17.6,369479
2020-12-03,16.74,17.62,16.72,17.88,247017
2020-12-04,17.22,16.7,16.2,17.4,219831
2020-12-07,16.42,17.22,16.42,17.64,129791
2020-12-08,15.72,16.44,15.6,16.52,193724
2020-12-09,15.54,15.72,15.5,16.2,89136
2020-12-10,15.18,15.74,15,16.02,149669
2020-12-11,15.38,15.18,14.64,15.74,126700
2020-12-14,14.98,15.38,14.72,15.38,120188
2020-12-15,15.08,14.96,14.48,15.2,97014
2020-12-16,14.98,15.04,14.78,15.2,79167
2020-12-17,14.68,14.98,14.6,14.98,68240
2020-12-18,14.1,14.68,14.1,14.68,196253
2020-12-21,14.48,14.1,13.48,14.68,206040
2020-12-22,15.5,15.96,15.14,15.96,357221
2020-12-23,15.38,15.5,15.1,15.74,125306
2020-12-28,15.28,15.76,15,15.76,131289
2020-12-29,15.52,15.3,15.3,15.58,232706
2020-12-30,15.02,15.52,15.02,15.56,223593
2021-01-04,15.12,15.1,15.06,15.38,135434
2021-01-05,14.8,15.12,14.7,15.12,84485
2021-01-13,14.6,14.54,14.28,15.16,355903
2021-01-14,14.5,14.64,14.2,14.78,525110
2021-01-15,14.12,14.5,14.04,14.5,118937
2021-01-18,14.5,14.12,14.12,14.68,240661
2021-01-19,14.28,14.52,14.18,14.74,115718
2021-01-20,14.36,14.28,14.2,14.74,295861
2021-01-21,14.06,14.36,14,14.44,155663
2021-01-22,14,14.06,13.84,14.14,93243
2021-01-25,13.84,14,13.74,14.26,189921
2021-01-26,13.76,13.84,13.76,14.08,112343
2021-01-27,13.5,13.76,13.4,13.9,154909
2021-01-28,13.48,14,12.84,14,124799
2021-01-29,13.94,13.48,13.48,13.94,66665
2021-02-01,13.92,13.94,13.66,14.08,71635
2021-02-02,14,13.8,13.68,14.3,128503
2021-02-03,13.88,13.94,13.66,13.98,82359
2021-02-04,13.5,13.9,13.46,13.9,161677
2021-02-05,13.4,13.48,13.22,13.64,95387
2021-02-08,13.38,13.32,12.92,13.52,130320
2021-02-09,13.56,13.38,13.24,14,190651
2021-02-10,13.72,13.92,13.62,14.04,116278
2021-02-11,14.2,13.72,13.6,14.38,185151
