2020-12-03,72,72,71.6,72.4,8951
2020-12-04,72.4,71.8,71,72.8,2864
2020-12-07,70.8,72.4,70,72.6,7997
2020-12-08,71.8,71,69.8,72,6070
2020-12-09,70,71.4,70,71.4,5821
2020-12-10,71,70,68.8,71,20491
2020-12-11,70.4,70.4,70,71.2,8165
2020-12-14,70.8,71,70,71,2139
2020-12-15,70.6,69.8,69.8,71,2347
2020-12-16,69.8,70.6,69.8,71,1228
2020-12-17,69.4,70,69.4,70.4,5837
2020-12-18,70,69.4,69.2,70.8,7039
2020-12-21,68.4,70,67.8,70,8302
2020-12-22,69.2,68.6,68.6,69.8,2566
2020-12-23,68.8,69.8,68.6,70,6578
2020-12-28,69.6,68.8,68.8,70,5902
2020-12-29,68.4,69.6,68.4,69.8,9857
2020-12-30,68.8,69,68.8,69.6,8406
2021-01-04,68.6,68.8,68.6,70,2758
2021-01-05,68.8,68.6,68.4,68.8,1318
2021-01-13,69.4,70.8,69,70.8,4430
2021-01-14,68.8,69.4,68.6,69.4,2586
2021-01-15,69.4,68.8,68.6,70.2,8325
2021-01-18,69,69,69,69.8,948
2021-01-19,69.2,69,68.8,69.2,3316
2021-01-20,69,69.2,68.6,69.2,4639
2021-01-21,68.6,68.4,68,69,11703
2021-01-22,68.8,68.6,67.8,68.8,6686
2021-01-25,68.4,69,68.2,69,2731
2021-01-26,68.4,68.4,68.2,69,2255
2021-01-27,68,68.6,68,68.6,3964
2021-01-28,67.2,68,67,68,1171
2021-01-29,67.4,67.6,67,67.6,888
2021-02-01,67.8,67.4,67.2,68,1828
2021-02-02,67.8,67.2,67,67.8,4809
2021-02-03,67.8,67.8,67.2,68.2,1409
2021-02-04,68.2,68,68,68.4,8738
2021-02-05,68.8,68.4,67.8,68.8,10382
2021-02-08,68.8,68.8,68.2,69.2,9281
2021-02-09,68.6,68.2,68,69,1403
2021-02-10,68.2,68.6,68.2,69,4049
2021-02-11,68.2,68.8,68.2,68.8,776
2021-02-25,72.8,69,68.8,74.6,50302
2021-02-26,70,72.6,69.8,73.8,52674
2021-03-12,71,70.4,70.4,71,4655
2021-03-17,72.2,72.6,72.2,73,6571
