2020-09-15,34.6,36,34.1,36,7593
2020-09-16,34.8,34.6,34.6,35.4,71438
2020-09-17,34.5,34.8,34.2,34.9,19157
2020-09-18,34.6,34.5,34.5,35,377490
2020-09-21,35,34.6,33.8,35,9613
2020-09-22,35.1,35.1,34.4,35.1,5364
2020-09-23,35.3,34.8,34.8,35.7,4278
2020-09-24,35.9,35,35,36,10226
2020-09-25,36,35.9,35.3,36.2,10669
2020-09-28,35.8,36,35,36,4303
2020-09-30,36.9,36.3,36,36.9,8677
2020-10-01,38.5,36.9,36.5,38.5,28040
2020-10-02,38.5,38.6,37.3,38.6,9107
2020-10-05,39,38.5,37.5,39,11851
2020-10-06,39,39,37.4,39,14760
2020-10-07,38,38,38,38.9,18053
2020-10-08,38,38,38,38.6,10055
2020-10-09,38.8,38.3,38,39.5,81823
2020-10-12,39.6,40,39,40.9,53305
2020-10-13,45.9,47,43.8,49.9,231508
2020-10-14,46.8,46,46,47.9,62908
2020-10-15,46.1,46.5,43.6,47.7,30440
2020-10-16,47.1,46.2,46.2,47.3,22058
2020-10-19,46.3,47.2,45,47.5,125166
2020-10-20,45.5,45.1,44.5,45.5,37164
2020-10-21,45.6,46,45.2,47,73793
2020-10-22,46,46,45.6,47.4,34176
2020-10-23,45.5,46,44.8,46.9,11632
2020-10-26,44.9,46.5,44.6,46.5,43701
2020-10-27,44.5,44.9,43.3,46.5,22260
2020-10-28,44.5,43,41,44.5,63504
2020-10-29,43.5,43.9,43.2,44.5,71939
2020-10-30,45.5,43,41.7,45.5,10047
2020-11-02,45.4,47.5,45.1,47.5,22925
2020-11-03,45.3,45.4,45,46,23839
2020-11-04,45.5,45.3,44.7,46.4,90817
2020-11-05,46.5,45.5,44.3,46.5,162423
2020-11-06,46.2,46.4,46,46.5,34611
2020-11-09,46.5,46.3,46,48.2,59631
2020-11-10,44.4,45,41.1,45.8,63237
2020-11-11,44,44.4,43,44.9,30350
2020-11-13,44,43.2,42.6,44,25295
2020-11-16,43.5,43.2,42.2,43.9,28457
2020-11-18,42.8,42,41.7,43.2,51519
2020-11-19,41.2,42.9,40.9,43.3,29648
2020-11-20,42.2,41.2,40.4,42.2,25014
2020-11-23,41.6,42,41.6,44.7,38125
2020-11-24,41.3,41.9,40.6,41.9,22243
2020-11-25,42.4,41.5,40.6,42.4,30141
2020-11-26,40.9,41.1,40.5,41.9,49912
2020-11-27,41.1,40.9,40.9,42.4,47748
2020-11-30,41,41.1,40.7,42.6,91050
2020-12-01,40.1,40.9,40.1,41.5,86989
2020-12-02,41,40,40,41.4,33556
2020-12-03,40.8,41,40.5,41.2,23551
2020-12-04,40.9,41.4,40.9,41.4,9123
2020-12-07,41,40.9,40.9,41.9,21492
2020-12-08,39.6,41,38.9,41,190425
2020-12-09,39.6,39.6,39.6,40.9,30541
2020-12-10,40.5,39.5,39.3,40.5,32664
2020-12-11,40.3,41.9,39.4,41.9,25823
2020-12-14,39.6,40.2,39.3,40.2,34282
2020-12-15,39,39.6,38.9,39.7,17648
2020-12-16,40.2,39.6,39.1,40.7,31473
2020-12-17,40.2,40.2,40.1,40.8,22559
2020-12-18,40.7,40.5,39.6,40.7,10505
2020-12-21,40.6,40.6,39.5,40.6,18945
2020-12-22,39.4,39.4,38,39.9,201058
2020-12-23,40.7,40,40,40.7,12490
2020-12-28,41.2,40.7,40.6,41.8,12021
2020-12-29,41.1,40.7,40.3,41.2,9610
2020-12-30,41,41.1,41,41.3,4293
2021-01-04,41,41,41,41.6,12565
2021-01-05,39.8,40.9,39.5,40.9,182641
2021-01-13,41.2,40.7,40,41.2,19158
2021-01-14,41.2,41.9,40,41.9,16890
2021-01-15,40.8,41.2,40.8,41.3,4271
2021-01-18,40,40.4,39.8,40.5,18573
2021-01-19,41.3,40,40,41.3,29034
2021-01-20,42.9,41.4,41.4,43.2,19237
2021-01-21,42.2,43.1,42.2,44,9499
2021-01-22,41.5,42.1,41.5,42.1,54849
2021-01-25,41.2,41.5,40.6,41.5,12945
2021-01-26,41.8,41.2,41,41.8,23591
2021-01-27,41,41.9,41,41.9,48196
2021-01-28,49,49.7,48.6,50.2,2726700
2021-01-29,48.9,49,48.9,49.3,381950
2021-02-01,48.9,49.1,48.9,49.1,59871
2021-02-02,49,49,48.8,49,119305
2021-02-03,48.9,49,48.8,49,69018
2021-02-04,49.1,48.9,48.9,49.1,17826
2021-02-05,49.1,49.1,49,49.1,36570
2021-02-08,49,49,49,49.1,16597
2021-02-09,49,49,49,49.1,19619
2021-02-10,49.1,49,49,49.3,420986
2021-02-11,49,49.2,49,49.2,17859
2021-03-12,50,50,50,50.2,8452
2021-03-17,50,49.9,49.9,50,10612
