2020-09-15,74.6,76.2,74.1,77.2,592161
2020-09-16,74.9,74.6,74.6,75.6,67270
2020-09-17,74.5,74.7,74.2,75.8,78388
2020-09-18,73.4,74.5,73.4,75.3,84269
2020-09-21,71.1,73.4,70.2,74.3,144352
2020-09-22,70.1,71.1,70,72.6,64068
2020-09-23,71.3,71.5,70.1,72,95536
2020-09-24,69.7,70.9,68.1,70.9,112809
2020-09-25,70,69.8,68.8,70.8,82703
2020-09-28,71.3,70.2,70.2,71.5,105248
2020-09-30,71.8,70,69.3,72.9,103820
2020-10-01,72.1,72.9,71.6,73,60736
2020-10-02,72.7,72.1,71,72.8,65189
2020-10-05,73.7,75,73,75,72261
2020-10-06,74,73.7,72.7,74.6,53564
2020-10-07,72.8,74,72.3,74,68836
2020-10-08,73.8,72.8,72.6,74.3,51432
2020-10-09,78.1,74,74,79.2,140303
2020-10-12,79.5,78.1,78.1,80.5,90930
2020-10-13,80.8,79.5,79.5,81.8,136900
2020-10-14,80.1,80,80,82,69507
2020-10-15,80.7,80.1,80,82.6,295960
2020-10-16,81.2,81,80.4,82.9,60936
2020-10-19,83.6,82.8,81.6,84.4,270561
2020-10-20,87.6,84,83.7,90.1,165746
2020-10-21,85,87.9,83.2,89,247337
2020-10-22,84.7,85,82.9,85.7,118227
2020-10-23,84.9,84.7,83.6,86.5,122401
2020-10-26,81.2,84.9,81.2,85.1,154409
2020-10-27,81.2,81.2,79.6,81.9,93846
2020-10-28,78.5,78.3,76.5,79.9,185589
2020-10-29,75.9,76.6,75.3,78.2,79807
2020-10-30,77.2,75.4,75,77.5,49303
2020-11-02,76.4,77.3,75.3,77.6,107917
2020-11-03,79.2,76.5,76.5,80.1,131989
2020-11-04,79,80,77.9,80,145879
2020-11-05,80.3,79.2,79.2,82.1,141403
2020-11-06,78.8,80.3,78.1,80.3,91454
2020-11-09,79.9,81.4,77.9,82.8,291945
2020-11-10,78.6,80,78,81,117832
2020-11-11,77.9,78.6,77,79.6,167591
2020-11-13,77.8,77.6,76.7,78.4,69371
2020-11-16,81,79.2,78.1,81.3,88055
2020-11-18,79.3,80.8,78.7,81.9,248215
2020-11-19,79,79.5,78,80.2,229458
2020-11-20,79.3,79,78.9,80,40045
2020-11-23,81.9,79.3,79.3,82.5,443732
2020-11-24,83.8,81.9,81.9,84.7,114385
2020-11-26,84.6,84.2,84.2,85.5,50938
2020-11-27,87,84,83.7,87.3,63873
2020-11-30,88.7,87,85.4,89.7,124660
2020-12-01,90.1,93.8,88.8,93.8,81050
2020-12-02,90,91.1,87.3,92.5,131307
2020-12-03,89.1,92.9,88,92.9,72855
2020-12-04,92.4,89.1,89.1,94.1,80451
2020-12-07,96.4,93,93,97.8,120422
2020-12-08,96,96.7,95,98.6,125107
2020-12-09,95.8,96,94.8,97,83444
2020-12-10,94.1,96,93.2,97.6,92908
2020-12-11,94.9,94,92,95.7,75815
2020-12-14,95,95.2,94.3,96,130066
2020-12-15,93.8,95,92.7,95.5,67185
2020-12-16,96.2,94.1,94.1,97.6,187656
2020-12-17,96.5,96.5,96.2,98,219913
2020-12-18,98,96.7,96,104.4,348706
2020-12-21,103,98.8,95.3,104.6,212610
2020-12-22,109.6,104,104,111.8,231505
2020-12-23,113.4,110.6,110.6,114,171291
2020-12-28,117,119.8,115.4,121.2,218783
2020-12-29,118,122,117,122,256099
2020-12-30,117,118.4,115.2,120,144640
2021-01-04,119,117.4,117.4,122.6,200420
2021-01-05,117.8,118.8,116.6,119.8,137495
2021-01-13,113.6,114,111.2,114.4,148261
2021-01-14,118.6,113.6,113.4,119.8,209913
2021-01-15,114.6,117.6,113.6,119.2,88074
2021-01-18,113,114.6,112.6,115.6,135484
2021-01-19,112.6,113,111.6,114.2,78799
2021-01-20,114.8,112.6,112,114.8,83811
2021-01-21,116,114.8,114.8,117.6,65729
2021-01-22,115,118,111.6,118,128068
2021-01-25,116.2,115.2,114.2,121.4,343888
2021-01-26,120.6,116.8,116.6,122.2,261010
2021-01-27,115.2,122,113.6,122.6,259587
2021-01-28,109.4,114.8,102.6,114.8,434739
2021-01-29,110.8,109.4,107.2,113,147060
2021-02-01,109.4,111,108.8,113.4,99374
2021-02-02,110.8,110.2,109.4,111.6,78111
2021-02-03,110.4,111,109.4,112.6,225077
2021-02-04,110.6,110.4,108.8,111,138216
2021-02-05,111,110.6,108.2,111,142930
2021-02-08,110.4,111,109.4,112,90783
2021-02-09,108.6,110,107.6,110,101915
2021-02-10,105.8,108.8,104.4,109,192376
2021-02-11,109.6,105.6,103.8,110.4,2952455
