2020-09-15,48.62,47.6,47.4,49.1,394137
2020-09-16,47.92,48.62,47.92,49.5,365139
2020-09-17,48.48,47.5,47.4,48.58,243489
2020-09-18,49.06,49,48.36,49.84,521318
2020-09-21,48.56,49.06,48.24,49.28,354357
2020-09-22,49.28,48.62,48.62,50.7,471574
2020-09-23,49.36,49.28,48.98,49.78,207365
2020-09-24,49.26,48.98,48.24,49.52,350906
2020-09-25,50.55,49.8,49.38,50.7,325524
2020-09-28,52.2,50.7,50.7,52.25,337472
2020-09-30,52.8,52,51.15,52.95,453713
2020-10-01,55.2,52.9,52.9,55.7,610712
2020-10-02,54.45,55,53.95,55.2,326635
2020-10-05,57,54.8,54.8,57.75,461377
2020-10-06,56.05,57,56.05,57.05,212898
2020-10-07,56.25,56,55.5,56.75,243854
2020-10-08,56.15,57,55.95,57.35,314794
2020-10-09,56.7,56.6,56.3,57.75,422255
2020-10-12,55.8,56.9,55.55,56.95,268314
2020-10-13,55.65,55.8,55.2,56.35,251718
2020-10-14,57.1,55.8,55.65,57.6,303978
2020-10-15,55.25,56.8,54.9,56.8,340681
2020-10-16,55.4,55.35,54.95,56.1,257534
2020-10-19,56.45,55.55,55.4,56.8,274905
2020-10-20,54.9,56.45,54.2,56.75,485906
2020-10-21,51.95,57,50.8,57.7,2315214
2020-10-22,49.9,52,49.36,52.4,1001985
2020-10-23,48.72,50,48.06,50.15,819210
2020-10-26,46.44,49.14,46.26,49.38,895624
2020-10-27,46.24,46.8,44.7,47.18,815564
2020-10-28,44.26,45.54,43.64,45.54,955183
2020-10-29,44.02,44,43.22,44.52,721222
2020-10-30,44.06,43.72,43.32,44.9,475985
2020-11-02,45.3,44.34,43.98,46.16,783731
2020-11-03,45,46,44.74,46,532485
2020-11-04,45.26,44.82,44.42,46.1,535244
2020-11-05,47,45.82,45.82,47.64,534028
2020-11-06,47.52,46.9,46.24,47.94,448425
2020-11-09,45.86,48.5,45.18,49.2,1369712
2020-11-10,45.12,45.86,44.14,46.04,721188
2020-11-11,46.5,45.14,44.56,46.78,618616
2020-11-13,46.56,45.92,45.7,46.62,351275
2020-11-16,46.78,46.86,46.16,47.22,476573
2020-11-17,45.76,46.98,45.62,47.1,371042
2020-11-18,46.12,45.76,45.32,46.5,248509
2020-11-19,45.12,46.08,45.12,46.2,327425
2020-11-20,46.64,45.14,44.92,46.64,650574
2020-11-23,45.66,46.24,45.5,46.86,404635
2020-11-24,46.28,46,45.56,47.08,518887
2020-11-25,45.38,45.9,45.34,46.18,414824
2020-11-26,46.9,45.5,45.5,47.18,382571
2020-11-27,48.3,47,46.84,48.36,482365
2020-11-30,46.76,48.08,46.76,48.08,315061
2020-12-01,46.9,46.78,46.7,47.7,383927
2020-12-02,46.82,46.92,46.58,47.56,300394
2020-12-03,47.38,46.8,46.58,47.74,367655
2020-12-04,47.6,47.4,47.3,48.1,238536
2020-12-07,46.64,47.48,46.58,47.48,282492
2020-12-08,46.84,46.64,46.58,47.22,172650
2020-12-09,47.4,47.2,46.8,47.56,215404
2020-12-10,47.18,47.4,46.64,47.64,250803
2020-12-11,46.76,47.18,46.34,47.18,209325
2020-12-14,47.56,47,46.82,47.88,414254
2020-12-15,47.72,47.5,47.06,48,273508
2020-12-16,49.24,47.72,47.66,49.38,435208
2020-12-17,50.3,49.5,49.2,50.75,472500
2020-12-18,52.35,50.9,50.9,53.2,725530
2020-12-21,49.84,51.75,49.66,51.75,568909
2020-12-22,49.52,49.96,49.02,50.5,567638
2020-12-23,50.15,49.54,49.32,50.45,157765
2020-12-28,50.2,50.2,49.64,50.6,336139
2020-12-29,51.15,50.5,50.3,51.45,317479
2020-12-30,51.25,51.15,50.75,51.75,196119
2021-01-04,50.35,51.3,50.2,51.8,418952
2021-01-05,50.15,50.2,50,51,123584
2021-01-13,51.1,50.5,49.92,51.35,326506
2021-01-14,50.95,51.25,50.75,51.85,227189
2021-01-15,50.45,50.9,50.35,52.3,351382
2021-01-18,53,50.5,50.5,53.3,540643
2021-01-19,52.2,53,51.65,53.25,445001
2021-01-20,52.4,52.2,51.8,53.1,381479
2021-01-21,55.4,52.5,52.5,55.5,1206961
2021-01-22,55.15,55,54.3,55.5,438312
2021-01-25,53.95,55.4,53.45,55.95,890561
2021-01-26,58.7,55,52.55,58.75,3950395
2021-01-27,58.55,59,56.85,61.4,1902838
2021-01-28,57.2,58.55,54.85,58.7,1009516
2021-01-29,55.25,57.2,55.2,57.3,486613
2021-02-01,54.2,57,54.2,57.2,510291
2021-02-02,53.65,54.45,53.45,54.85,424863
2021-02-03,54.25,54,53.25,55.4,504722
2021-02-04,53.75,54.5,53.65,55.2,366313
2021-02-05,53.05,53.8,53,54.45,436430
2021-02-08,52.6,53.4,52.6,53.7,434857
2021-02-09,51.55,52.65,51.1,52.95,589924
2021-02-10,50.65,51.75,50.5,51.75,490526
2021-02-11,51.65,51,50.55,51.7,305947
2021-02-25,52.9,53.05,52.7,53.45,279440
2021-02-26,52.35,52.1,51.5,53.2,314371
2021-03-12,57.2,57,56.3,57.2,215584
2021-03-17,61.4,60.85,60.75,62.55,668372
