2020-09-15,9.36,9.19,9.14,9.42,972037
2020-09-16,9.03,9.4,9.02,9.48,682977
2020-09-17,9,9.03,8.95,9.19,339049
2020-09-18,8.93,9.05,8.75,9.39,2137886
2020-09-21,9.38,9.38,8.98,9.7,3789063
2020-09-22,9.17,9.38,9.02,9.66,1903370
2020-09-23,9.05,9.21,9.03,9.3,972749
2020-09-24,8.9,9.05,8.72,9.13,1003520
2020-09-25,9.15,9.14,8.92,9.3,1080032
2020-09-28,8.99,9.34,8.93,9.44,1708157
2020-09-30,6.08,6.79,5.93,6.85,2122055
2020-10-01,5.89,6.1,5.75,6.15,1417937
2020-10-02,5.42,5.8,5.26,5.83,3274130
2020-10-05,5.3,5.5,5.18,5.54,1835508
2020-10-06,5.29,5.25,5.18,5.42,1229924
2020-10-07,5.44,5.29,5.23,5.66,1131574
2020-10-08,5.82,5.52,5.48,6.24,4058860
2020-10-09,5.99,5.86,5.82,6.14,1891384
2020-10-12,5.7,6.1,5.67,6.13,1516839
2020-10-13,5.6,5.7,5.58,5.7,658251
2020-10-14,5.55,5.6,5.55,5.7,682898
2020-10-15,5.43,5.54,5.32,5.54,477258
2020-10-16,5.55,5.43,5.35,5.6,471926
2020-10-19,5.72,5.55,5.53,5.83,487780
2020-10-20,5.8,5.72,5.69,5.85,612440
2020-10-21,5.85,5.77,5.63,5.93,4820172
2020-10-22,5.99,5.85,5.65,6.08,894267
2020-10-23,6.03,6.09,5.97,6.18,1127275
2020-10-26,5.85,5.99,5.82,6.13,2804003
2020-10-27,5.9,5.85,5.69,5.97,949137
2020-10-28,5.93,5.89,5.68,5.98,1519673
2020-10-29,6.22,6,5.95,6.33,2189657
2020-10-30,6.32,6.22,6.09,6.41,1041708
2020-11-02,6.55,6.31,6.19,6.57,1789530
2020-11-03,3.21,3.61,3.15,3.775,5656864
2020-11-04,3.065,3.25,3.01,3.25,1373517
2020-11-05,2.99,3.065,2.96,3.13,998559
