2020-09-15,78.85,79.65,78.45,80.15,135336
2020-09-16,79.6,78.15,78.15,79.8,127764
2020-09-17,79.75,79.15,78.5,80.2,126400
2020-09-18,79.15,80.4,78.95,80.5,159889
2020-09-21,75.35,79.8,75.05,79.8,157876
2020-09-22,75.05,75.8,74.7,76.35,143680
2020-09-23,75.45,75,74.5,77.7,378406
2020-09-24,77.25,75.1,74.3,77.8,212831
2020-09-25,77.6,77.5,76,79.55,180819
2020-09-28,80.5,78.95,78.35,80.9,229901
2020-09-30,80.15,79.9,78.65,80.7,189424
2020-10-01,82.35,81.95,78.5,82.35,362997
2020-10-02,80.4,81.4,79.35,81.4,162115
2020-10-05,87.2,82.15,81.9,87.5,332358
2020-10-06,85.95,87.2,85.05,88.15,214343
2020-10-07,86.65,85.95,85.95,87.9,310741
2020-10-08,90.55,87,85.9,96.3,1287754
2020-10-09,93.3,91.2,91.2,97.5,772321
2020-10-12,95.35,93.5,93.5,96.55,294003
2020-10-13,92.7,95.55,91.95,95.95,172856
2020-10-14,93.55,92.75,91.5,94.15,197625
2020-10-15,92.05,93.55,90.5,93.55,163779
2020-10-16,92.65,92,90.4,93.2,107413
2020-10-19,92.5,92.65,91.65,93.2,99590
2020-10-20,92.1,92.95,91.6,93.75,117766
2020-10-21,90.7,93.2,90.65,93.2,162852
2020-10-22,87.55,92.8,85.8,92.8,216265
2020-10-23,87.95,88.3,87.65,88.95,136753
2020-10-26,82.65,87.2,82.6,87.9,207240
2020-10-27,83,82.9,80.4,83.65,217340
2020-10-28,78.85,81.5,78.15,81.75,231474
2020-10-29,78.8,78.5,77.45,80.35,159967
2020-10-30,80.35,77.8,77.75,80.65,89446
2020-11-02,82.25,81.6,79.9,83,342558
2020-11-03,85.5,83.85,83.7,86.65,161435
2020-11-04,86.3,85,83.05,86.85,179342
2020-11-05,87.85,86.3,86.3,88.3,150398
2020-11-06,88.8,87.9,87.6,90.5,203719
2020-11-09,91.6,90.3,90,93.7,609240
2020-11-10,94.25,92,91.35,94.9,228637
2020-11-11,96.25,94.3,93,96.9,231338
2020-11-13,98.9,95.8,94.85,100.5,376214
2020-11-16,99.45,98.9,98.6,101.6,257547
2020-11-18,101,98.95,96.85,101.6,276730
2020-11-19,101,101,99.95,103.6,407867
2020-11-20,103.2,101.1,101,103.9,299816
2020-11-23,104.4,103.9,103.1,107.3,392343
2020-11-24,97.85,93,91.5,98.25,449691
2020-11-25,95.5,98.5,95.2,98.9,281998
2020-11-26,94.4,95.75,93.6,96.3,156838
2020-11-27,95.6,94.2,92.8,96.2,285430
2020-11-30,94.4,94.55,94.05,96,469457
2020-12-01,96.5,94.5,94,96.5,334839
2020-12-02,94.8,96.5,94.35,96.5,433828
2020-12-03,91,94.8,90.3,94.8,654439
2020-12-04,89.7,91,88.75,91.55,682629
2020-12-07,89.5,89.7,88.05,91.05,437587
2020-12-08,90.4,89.5,87.4,90.4,697983
2020-12-09,93.95,90.4,88.8,95.15,995820
2020-12-10,92.65,94.05,92.25,94.8,468129
2020-12-11,94,92.5,90.85,94.65,413113
2020-12-14,96.8,94.05,94.05,98.15,399224
2020-12-15,99,97.7,96.75,99.3,300538
2020-12-16,98.25,99.6,97.05,99.6,304636
2020-12-17,100,99.2,98.5,100.5,466246
2020-12-18,100,100.3,99,101.6,211319
2020-12-21,99.35,99.7,97.7,100.4,418968
2020-12-22,98.1,99,97.55,99.35,154607
2020-12-23,100.1,98.1,97.8,100.1,280724
2020-12-28,99,100.4,97.9,100.5,161722
2020-12-29,100,99,98.95,100.6,292304
2020-12-30,100.2,100,99.3,100.8,153478
2021-01-04,98.75,100.5,98.45,102.5,169407
2021-01-05,100,98.75,98.75,101.3,149372
2021-01-13,106,108.8,105.4,109,873554
2021-01-14,105,106,103.7,106.5,328230
2021-01-15,102.5,104.9,102.2,105.9,317056
2021-01-18,102.4,102.5,101.4,103,182807
2021-01-19,102,103,102,103.9,222022
2021-01-20,103.6,102.6,102.6,104.8,234108
2021-01-21,104.7,104.7,102.5,106,640330
2021-01-22,103.1,104.9,102.8,105,169039
2021-01-25,99.6,103.1,99.05,104,433847
2021-01-26,100.4,101,98.6,101.6,189747
2021-01-27,99.3,100.5,97.9,100.9,306658
2021-01-28,96.55,94.9,93.7,99.2,600296
2021-01-29,96.3,96.55,95,99,416011
2021-02-01,97.5,97.55,96.55,97.95,332111
2021-02-02,98.5,98.3,97.5,98.85,368325
2021-02-03,99.2,98.85,97.65,99.95,446819
2021-02-04,99.1,99.4,97.85,99.95,276961
2021-02-05,99.7,99.1,98.6,100.3,182981
2021-02-08,101.8,99.9,99.35,102,218000
2021-02-09,100.6,101.8,99.1,101.8,231652
2021-02-10,101.3,101,99.25,101.6,172638
2021-02-11,102.9,101.4,101.4,103.6,208477
2021-03-12,122.7,123.5,119.4,125,581402
2021-03-17,124.2,123.3,122.4,124.8,233801
