2020-09-15,118.8,118.4,118,119.4,5462
2020-09-16,119.8,118.8,118.8,120.8,16453
2020-09-17,123.4,115.8,115.8,123.4,27648
2020-09-18,126,123.4,123,127.8,70507
2020-09-21,120.4,126,118.8,126,29663
2020-09-22,119.6,120.8,118.6,123.8,20197
2020-09-23,121.2,119.6,119.6,124,10760
2020-09-24,119.2,121.2,118.6,121.2,44531
2020-09-25,123,119,118,123,15191
2020-09-28,122,127.4,119,127.4,21351
2020-09-30,139,134.4,131,139.2,48120
2020-10-01,139.8,139,135.8,140,73246
2020-10-02,135.4,139.8,134.8,139.8,33285
2020-10-05,137.8,135.6,135.6,139.4,26941
2020-10-06,138.8,138.4,137.4,139.8,20755
2020-10-07,136.4,138,136.4,139.8,21627
2020-10-08,138,137,137,139.6,22841
2020-10-09,140.8,138,138,141.8,26025
2020-10-12,138.6,140.8,138.4,141.6,12926
2020-10-13,145.4,148,145,152.6,64678
2020-10-14,143.2,145.4,139.2,145.6,59183
2020-10-15,137.2,143.2,136.6,143.2,32577
2020-10-16,138.6,137.6,137.6,140,20683
2020-10-19,133.8,136.8,133,138.6,48414
2020-10-20,136,133,132.8,138.2,58763
2020-10-21,134.6,136,131.2,136.6,22816
2020-10-22,135.4,135,129.2,135.4,17651
2020-10-23,135.8,136.2,133,137.6,25565
2020-10-26,133.8,133.8,133.8,143.8,101301
2020-10-27,136,133.8,130.4,138.2,125918
2020-10-28,128,136,127,136,70519
2020-10-29,125,127,120.8,127,84601
2020-10-30,133.2,123,123,133.2,30652
2020-11-02,135,134,130.6,136,37538
2020-11-03,137,135,133.4,137.6,19413
2020-11-04,141,137,134,141,44510
2020-11-05,145,141,140.4,146,40379
2020-11-06,145.4,145.2,142.2,147.8,25611
2020-11-09,147,144,144,147.6,36515
2020-11-10,144,147.8,143.8,147.8,17603
2020-11-11,144.8,144,143.2,145.4,14198
2020-11-13,139.4,135.8,135.8,142.4,35659
2020-11-16,142.8,139.4,138.8,143,125644
2020-11-17,145.4,142,141.8,146.8,38858
2020-11-18,149.2,146,143.6,149.2,253282
2020-11-19,164,149.4,149.4,167.6,224568
2020-11-20,169.6,166.2,165.2,170.8,190604
2020-11-23,173.2,170,170,175.6,79738
2020-11-24,175.6,176,172,178,71302
2020-11-25,172.2,180,170.2,180,93326
2020-11-26,171.8,174,167.6,174,76107
2020-11-27,172,171.8,167.8,172,32301
2020-11-30,161.8,171.8,161.8,177.2,203268
2020-12-01,168,162.4,162.4,169.6,53072
2020-12-02,167.4,168,165,169.2,20551
2020-12-03,168.8,168,164.4,169,30222
2020-12-04,169,168.8,166.8,169.8,18976
2020-12-07,167,169.4,167,171,11682
2020-12-08,166.8,167,164.8,168.2,16939
2020-12-09,166.6,167,165.6,168,33351
2020-12-10,162.6,166.6,159.2,166.6,183382
2020-12-11,163,162,159.6,165,30122
2020-12-14,170.8,167,165,171.8,44100
2020-12-15,170.2,172,168,174.4,20141
2020-12-16,175.8,172,172,176,26262
2020-12-17,178.8,175.2,174.8,180.6,38182
2020-12-18,186.4,178.8,177.2,186.4,58852
2020-12-21,185,185.8,180.2,185.8,41361
2020-12-22,187,185,185,189.8,69078
2020-12-23,192,187,186.6,192.8,37488
2020-12-28,194.4,192.2,192.2,195.8,19092
2020-12-29,199.6,194,193.4,202.5,53944
2020-12-30,194.4,200,194.4,201,47460
2021-01-04,199.8,194.4,190.2,201,63756
2021-01-05,197.6,199.8,193.6,199.8,26506
2021-01-13,201.5,201.5,197.4,202,73182
2021-01-14,214.5,201.5,201.5,214.5,84006
2021-01-15,201.5,214.5,199.4,219,177695
2021-01-18,201,201,199.4,203,59486
2021-01-19,198,201,193.2,201,48009
2021-01-20,205.5,196,196,207.5,119187
2021-01-21,205,205.5,201.5,206.5,15515
2021-01-22,203,205,201,205,13289
2021-01-25,192.4,203,190.8,203.5,43567
2021-01-26,198.4,191,187.4,198.4,109283
2021-01-27,189.6,198,185.4,198,63336
2021-01-28,196,188.4,183.6,197.8,78507
2021-01-29,189.2,195.2,189.2,195.2,21251
2021-02-01,194.8,189.2,187.4,194.8,21763
2021-02-02,198,194,193.4,198,90857
2021-02-03,197,199,195.2,199.2,38790
2021-02-04,197.4,197,194,198,127231
2021-02-05,196,197.4,195.2,202,46701
2021-02-08,195.4,195.2,194.6,198.2,27416
2021-02-09,191.4,197,190,197.6,41603
2021-02-10,190.6,196.8,189.4,196.8,27752
2021-02-11,208.5,193,190.8,208.5,257318
2021-02-25,209,210,209,213,18025
2021-02-26,210.5,205,202.5,210.5,34782
2021-03-12,221,225,220,226.5,27748
2021-03-17,218,223,217,225,31766
