2020-09-15,69.13,69.8,69.13,70.38,8017564
2020-09-16,70.49,69.55,69.3,70.49,7147058
2020-09-17,69.66,69.83,69.1,69.92,7161089
2020-09-18,68.37,69.48,68.33,69.62,11846193
2020-09-21,65.4,67.56,64.57,67.9,15798201
2020-09-22,66,65.93,65.41,66.53,7828688
2020-09-23,66.4,66.01,65.56,67.6,7940082
2020-09-24,66.58,65.62,65.62,67.54,8294627
2020-09-25,66.31,66.72,66.14,67.38,5774045
2020-09-28,68.23,67.28,67.1,68.23,8702570
2020-09-30,68.31,67.56,67.34,68.75,7078360
2020-10-01,69.17,68.92,68.23,69.3,8070864
2020-10-02,68.89,68.6,68.04,69.1,7309971
2020-10-05,70.65,68.99,68.8,70.69,7779154
2020-10-06,71.83,70.68,70.6,72.33,7852997
2020-10-07,71.13,71.63,71.13,72.33,6649223
2020-10-08,71.65,71.34,71.08,71.75,4036438
2020-10-09,71.4,71.84,71.07,72.1,4536812
2020-10-12,71.52,71.56,71.43,72.46,4430984
2020-10-13,69.87,71.62,69.77,71.62,7972685
2020-10-14,70.39,69.9,69.75,71,6148735
2020-10-15,69.17,70,68.9,70,8298766
2020-10-16,69.51,69.72,68.64,69.95,8907764
2020-10-19,69.71,69.6,69.4,70.3,9449817
2020-10-20,69.58,69.7,69.31,70.3,6936200
2020-10-21,68.29,69.58,68.22,70.09,9010158
2020-10-22,68.13,68.15,67.1,68.23,10388504
2020-10-23,70.55,70.55,70.13,71.92,17503538
2020-10-26,69.5,70.37,69.14,71.09,10282763
2020-10-27,68.1,69.99,68.01,70.07,8315810
2020-10-28,65.91,67.2,65.65,67.3,11604790
2020-10-29,65.82,65.85,64.9,66.52,8772159
2020-10-30,66.68,65.6,65.31,66.68,4991221
2020-11-02,69.01,67.29,66.73,69.01,8745851
2020-11-03,71.59,69.88,69.43,71.59,9887567
2020-11-04,71.67,70.12,69.41,72.47,11208361
2020-11-05,71.48,72,71.14,72.38,9278373
2020-11-06,71.13,71.4,70.22,72.09,8112970
2020-11-09,76.06,72,71.52,76.06,17758118
2020-11-10,77.33,76.06,75.78,77.54,15096327
2020-11-11,73.37,73.6,72.64,73.96,32582810
2020-11-13,72.31,71.26,70.53,72.41,15698043
2020-11-16,72.54,72.44,72.04,73.12,13507762
2020-11-18,73.99,73.5,73.12,74.33,9916037
2020-11-19,73.71,73.45,73.07,73.97,8193501
2020-11-20,73.63,73.63,73.45,74.28,7276746
2020-11-23,73.6,73.99,73.21,74.37,7942200
2020-11-24,74.99,73.7,73.69,74.99,10919807
2020-11-25,74.99,75.75,74.13,75.93,9453685
2020-11-26,74.24,74.99,74.21,74.99,5320533
2020-11-27,74.53,74,74,74.75,5457538
2020-11-30,73.27,74.21,73.11,74.3,11909981
2020-12-01,74.41,73.4,72.67,74.41,7952547
2020-12-02,74.8,74.3,74.04,75.02,9908928
2020-12-03,74.28,74.76,73.61,74.76,9480752
2020-12-04,74.25,74.18,73.8,74.82,9256659
2020-12-07,73.64,74.25,73.24,74.31,6478800
2020-12-08,73.5,73.5,73.07,73.98,6823135
2020-12-09,74.16,74,73.8,74.82,7872241
2020-12-10,73.73,74.14,73.12,74.46,9464259
2020-12-11,72.9,73.67,72.9,73.88,8323530
2020-12-14,73.17,73.44,73.13,74.35,9116977
2020-12-15,72.76,73.16,72.24,73.9,13071329
2020-12-16,70.81,72.14,70.43,72.35,21668202
2020-12-17,69.63,70.81,69.22,71.3,14671336
2020-12-18,68.58,69.3,68.58,69.71,14907934
2020-12-21,66.05,68.1,66.03,68.24,15860117
2020-12-22,66.38,66.2,65.76,66.77,9813127
2020-12-23,67.27,66.4,66.13,67.37,6075174
2020-12-28,67.75,67.53,67.04,67.95,5657691
2020-12-29,67.62,67.95,67.28,68,6458223
2020-12-30,67.22,67.55,66.85,67.85,7514523
2021-01-04,67,67.5,66.56,67.85,9828774
2021-01-05,66.65,66.7,66.48,67.2,4496532
2021-01-13,70.5,70.62,69.65,70.7,7330930
2021-01-14,71.28,70.78,70.47,71.4,9231662
2021-01-15,70.76,71.13,70.41,71.73,8012387
2021-01-18,71.08,70.73,70.32,71.08,5025565
2021-01-19,70.9,71.37,70.9,72.27,7026254
2021-01-20,71.15,71,70.58,71.15,6774369
2021-01-21,71.5,71.42,70.83,71.77,9584059
2021-01-22,70.92,70.92,70.54,71.24,6251605
2021-01-25,69.24,70.92,69.12,71.25,8336268
2021-01-26,69.53,69.51,69.22,70.03,9554753
2021-01-27,68.85,70.5,68.57,70.8,11992027
2021-01-28,68.31,68.81,67.18,68.99,11932992
2021-01-29,67.87,68,67.47,68.7,10730522
2021-02-01,68,67.94,67.53,68.64,9265973
2021-02-02,68.09,68.41,67.76,68.41,7361754
2021-02-03,68.64,68.45,68.1,68.86,9958907
2021-02-04,71.36,71.22,70.02,72.16,21587901
2021-02-05,70.92,72.15,70.89,72.15,12076946
2021-02-08,71.67,71.58,70.83,71.84,8720750
2021-02-09,70.78,71.67,70.42,71.78,7197525
2021-02-10,71.44,71,70.55,71.55,8031225
2021-02-11,71.15,71.44,70.85,71.61,5753259
