2020-09-15,25.35,25.1,25.1,25.65,228094
2020-09-16,25,25.35,24.85,25.7,168208
2020-09-17,25.2,24.95,24.65,25.4,207596
2020-09-18,24.95,24.9,24.75,25.4,230444
2020-09-21,24.05,24.95,23.6,24.95,427301
2020-09-22,23.9,24.1,23.6,24.65,189375
2020-09-23,23.9,23.95,23.4,24.2,262347
2020-09-24,23.35,23.75,22.95,23.75,390184
2020-09-25,23.6,23.5,22.6,24.2,336449
2020-09-28,23.9,23.7,23.7,24.8,175802
2020-09-30,23.55,23.7,23.25,23.85,163418
2020-10-01,23.3,23.55,23,23.6,315661
2020-10-02,23.35,23,22.8,23.5,213535
2020-10-05,23.55,23.4,23.35,24.05,318620
2020-10-06,23.65,23.65,23.4,23.8,186925
2020-10-07,23.6,23.65,23.5,24.2,135885
2020-10-08,23.3,23.75,23.15,23.85,169629
2020-10-09,28.85,23.85,23.45,29.35,1284296
2020-10-12,27.6,28.85,27.5,29.7,1089633
2020-10-13,27.3,27.65,27.1,27.85,393425
2020-10-14,28,27.2,27.2,28,286436
2020-10-15,29.1,28,26.95,29.35,868315
2020-10-16,28.4,29.35,28.3,29.7,687008
2020-10-19,28.5,28.85,28.1,28.85,268630
2020-10-20,28.3,28.5,28.05,28.7,176951
2020-10-21,27.95,28.5,27.65,28.9,645580
2020-10-22,28.45,27.95,27.55,28.9,423880
2020-10-23,28.6,29.1,28,29.5,582163
2020-10-26,27.7,28.5,27.3,28.5,573385
2020-10-27,28.95,27.75,27.05,29,519140
2020-10-28,27.15,28.5,27,28.5,454890
2020-10-29,26.5,26.95,26.35,27.4,601326
2020-10-30,26.65,26.15,26.1,26.85,175873
2020-11-02,27.4,26.65,26.35,27.5,321383
2020-11-03,27.6,27.8,27.2,28.25,318166
2020-11-04,28.1,27.95,27.15,28.35,349233
2020-11-05,27.7,28.1,27.6,29,593384
2020-11-06,28.15,28,27.1,28.3,250359
2020-11-09,28.65,28.4,28.4,29.45,665654
2020-11-10,28.3,28.7,28.15,28.95,269143
2020-11-11,28.65,28.1,28.1,28.75,251476
2020-11-13,28.8,28.5,28,28.9,532545
2020-11-16,30,29,28.6,30,873085
2020-11-18,31.45,31.4,31.15,31.8,384009
2020-11-19,37.6,32.9,32.7,37.9,2665410
2020-11-20,37.05,37.25,36.7,38.9,1324252
2020-11-23,37.7,37.7,37.2,38.45,505479
2020-11-24,37.05,37.8,36.8,38.45,360369
2020-11-25,37.7,37.2,36.5,37.75,269810
2020-11-26,37.35,37.7,36.65,38.3,308916
2020-11-27,37.85,37.5,36.9,38.1,341693
2020-11-30,36.7,37.95,36.6,38.1,501710
2020-12-01,37.1,36.9,36.6,37.45,363337
2020-12-02,37.7,37.1,36.9,37.75,243861
2020-12-03,37.05,37.7,36.8,37.85,212918
2020-12-04,37.7,37.05,37,37.95,301669
2020-12-07,38.9,37.65,37.55,39.9,556843
2020-12-08,40.05,39.3,38.7,40.25,460206
2020-12-09,40.15,40.1,39.8,41,497785
2020-12-10,39.35,40.15,38.3,40.2,450748
2020-12-11,39.5,39.35,38.6,39.75,261693
2020-12-14,40.75,39.7,39.55,40.95,396610
2020-12-15,40.2,40.9,40,41.7,439100
2020-12-16,39.55,40.2,39.4,40.4,415976
2020-12-17,39.45,40,39.05,40.15,220421
2020-12-18,39.55,40,38.95,40,398140
2020-12-21,38.95,38.95,36.8,39.3,1483897
2020-12-22,38.6,38.95,38.1,39.3,358511
2020-12-23,39.65,38.6,38.55,39.85,291559
2020-12-28,39.6,40.1,39.1,40.75,481734
2020-12-29,38.8,39.6,38.3,39.9,344515
2020-12-30,38.75,39.1,38.05,39.25,285596
2021-01-04,39.15,38.65,38,40.95,520471
2021-01-04,39.15,38.65,38,40.95,520471
2021-01-05,41,39.15,38.7,41.35,456107
2021-01-05,41,39.15,38.7,41.35,456107
2021-01-13,38.8,39.3,38.65,39.3,159326
2021-01-13,38.8,39.3,38.65,39.3,159326
2021-01-14,38.8,39,38.35,39.3,250313
2021-01-14,38.8,39,38.35,39.3,250313
2021-01-15,38.05,38.6,37.55,38.75,225892
2021-01-15,38.05,38.6,37.55,38.75,225892
2021-01-18,38.5,38.15,37.7,38.7,160970
2021-01-18,38.5,38.15,37.7,38.7,160970
2021-01-19,38.25,38.55,37.85,38.7,224563
2021-01-20,38.9,38.3,38.2,39.25,398806
2021-01-21,38.3,39,38.15,39.4,207111
2021-01-22,38.05,38.3,37.65,38.35,232055
2021-01-25,37.2,38,36.75,38.55,353321
2021-01-26,37.35,37.05,36.6,38.1,271952
2021-01-27,37,37,36,37.4,589387
2021-01-28,36.9,36.95,34.7,37.1,399901
2021-01-29,37.1,36.8,36.2,37.75,402690
2021-02-01,37.35,37.1,37.1,38,135602
2021-02-02,39.4,37.5,37.5,39.95,464500
2021-02-03,39.35,39.65,38.75,39.75,285338
2021-02-04,40.25,39.35,39.15,40.85,400593
2021-02-05,39.9,40.35,39.45,40.5,216671
2021-02-08,40.3,39.9,39.75,40.65,211421
2021-02-09,39.4,40.15,38.8,40.35,250613
2021-02-10,39,39.4,38.15,39.75,302601
2021-02-11,38.15,41,37.3,41.4,1167273
