2020-09-15,372,350.4,350.4,397.6,358360
2020-09-16,381.4,374.6,374.6,390.8,159099
2020-09-17,368.8,381.8,368.6,383.2,71254
2020-09-18,370,368,363.8,372.2,66488
2020-09-21,353.6,369.8,349,369.8,49129
2020-09-22,370.2,354.4,354.4,370.2,73522
2020-09-23,384.8,371.8,369.2,391.8,166467
2020-09-24,391.6,379,376.6,395.8,125010
2020-09-25,400,392,391.6,418.8,196844
2020-09-28,400,403,395,405.4,48513
2020-09-30,400.2,392,383.8,401,100783
2020-10-01,399.8,409,395.4,409,45660
2020-10-02,394.8,399.8,388.4,402.6,80707
2020-10-05,399,394.8,393.2,401.2,74172
2020-10-06,402.6,399,395.8,410.6,110414
2020-10-07,400.6,398.6,398.6,411.2,79887
2020-10-08,389,401,385.2,403.4,82877
2020-10-09,386,389,378.2,392.4,73436
2020-10-12,403,385,385,407,89303
2020-10-13,425,404.2,403.4,425,113585
2020-10-14,426.6,432.6,423.2,440.4,94475
2020-10-15,420.4,430,417.8,431.2,82233
2020-10-16,413.2,428.6,412.6,428.6,69923
2020-10-19,414,415,405.6,416.4,39790
2020-10-20,406.8,414,403.2,414,62047
2020-10-21,399.6,406.8,398.2,406.8,69232
2020-10-22,405.2,393.2,390.2,412,67420
2020-10-23,406.4,405.2,399.4,417.2,85683
2020-10-26,402.6,405,402.6,414.6,87375
2020-10-27,417.6,400,394.6,422,91030
2020-10-28,405.4,416.6,399,424.2,162026
2020-10-29,392.2,400.2,385.6,408.6,84764
2020-10-30,383.2,390.6,383.2,392.4,53106
2020-11-02,416,388.2,388.2,418,122047
2020-11-03,420,417.2,407.6,422,154150
2020-11-04,421.2,415,411.6,426,135519
2020-11-05,434.4,429.8,417.6,443.4,199056
2020-11-06,461,452,447.4,490.8,377160
2020-11-09,440.2,461,434,479,173371
2020-11-10,392.4,440.2,392.4,448.8,348939
2020-11-11,398.4,394,384.6,406,229612
2020-11-13,400.2,394,393.8,404.2,103663
2020-11-16,393,401,386.6,409.8,113225
2020-11-18,382.4,382.4,379.2,395,86427
2020-11-19,377,385.8,375,385.8,99105
2020-11-20,379.4,378,371.8,383,143687
2020-11-23,393.6,386,385,398.8,133651
2020-11-24,389,395.2,388.4,400.8,127797
2020-11-25,395,393.8,392,400.6,82405
2020-11-26,400.2,399.8,391.6,401,98665
2020-11-27,415,401,401,418.6,99239
2020-11-30,430.6,416,416,441.6,526158
2020-12-01,448,433,430.8,454,175251
2020-12-02,440.2,449,435.8,450.4,160573
2020-12-03,434,440.2,430.6,442.6,146804
2020-12-04,436.4,430.4,426.2,438.6,94149
2020-12-07,447.4,438.6,436.6,449.2,91583
2020-12-08,463.2,447.4,443.2,469.6,113568
2020-12-09,472.6,471.4,467,477.2,72257
2020-12-10,468.2,466.4,462,473.4,83446
2020-12-11,470.6,467.8,460.6,477.6,75286
2020-12-14,483.4,479.8,478.2,489,81681
2020-12-15,474.8,483.4,466.8,486,113641
2020-12-16,475,473.2,470.4,479,69432
2020-12-17,484,475.6,472.8,491.2,114338
2020-12-18,481.6,484,472.8,486.8,104835
2020-12-21,490,478.4,470.4,493.2,72220
2020-12-22,502,490.2,490.2,509.5,65008
2020-12-23,510.5,505,503.5,520,53067
2020-12-28,529.5,520,517,534.5,62363
2020-12-29,524,533.5,509.5,536,86011
2020-12-30,515,526,513.5,527,53276
2021-01-04,533,515.5,506,533,65808
2021-01-05,558,530.5,518.5,558,91294
2021-01-13,509.5,479.6,477.6,514,177195
2021-01-14,512,514,498.8,518,78858
2021-01-15,487,512,484.4,512,65848
2021-01-18,455.4,481.2,450.4,485,216371
2021-01-19,473.8,455.4,455.4,478.8,138541
2021-01-20,484.4,477.4,472,496.2,134602
2021-01-21,483,493.4,480.4,493.4,91569
2021-01-22,492,485.4,481.2,496.4,82980
2021-01-25,484.4,490.6,481.2,493.8,64307
2021-01-26,493.4,484,480.4,496.8,69424
2021-01-27,507,493.4,482.6,514,412998
2021-01-28,503.5,500.5,470.6,515.5,139115
2021-01-29,495.4,503.5,487.2,504.5,117136
2021-02-01,510,495,492.8,522,108598
2021-02-02,516.5,518,511.5,524.5,49737
2021-02-03,518,517,512.5,524.5,57927
2021-02-04,525.5,521,516.5,527,34617
2021-02-05,545,526,520,547,162443
2021-02-08,577,552,552,588.5,171596
2021-02-09,536.5,574,531,574,156850
2021-02-10,537,537,526,546,86131
2021-02-11,616,579,558,641,466963
