2020-09-15,170.75,172.15,169.9,172.55,3821107
2020-09-16,171.5,170.9,170.3,172.15,3476564
2020-09-17,170.5,169.95,168.45,170.9,3150865
2020-09-18,171,170.25,169.9,173.7,6720474
2020-09-21,164.95,169.6,164.05,169.7,5656144
2020-09-22,167.3,166.1,166.1,168.55,4308795
2020-09-23,169.2,168.85,167.8,171.2,3265090
2020-09-24,166.9,167,165.1,168.5,4325262
2020-09-25,166.7,167.05,164.25,167.9,3022624
2020-09-28,175.95,172.2,171.75,176.2,6468069
2020-09-30,173.05,173.2,172.1,174.55,3830442
2020-10-01,174.8,174,172.2,175.2,3098831
2020-10-02,172.95,173.2,170.5,173.7,3303102
2020-10-05,179.85,175.2,175.2,180.4,4757927
2020-10-06,179.85,180.15,179.2,183.7,5010476
2020-10-07,181.85,179.8,179.8,182,3846389
2020-10-08,182.7,183.8,181.8,184.45,3807129
2020-10-09,180.55,182.5,180.2,183.75,3131315
2020-10-12,183.1,180.65,180.15,183.5,3392430
2020-10-13,180.8,184,180.35,184,3889119
2020-10-14,181.05,181.55,180.4,182.55,3245916
2020-10-15,176.9,180.8,175.7,180.95,4693648
2020-10-16,182.75,182.9,177,184,12060147
2020-10-19,185.25,184.9,183.3,188.55,6236288
2020-10-20,184.6,186.95,184.45,187.2,4701324
2020-10-21,179.95,185.75,179.6,185.8,4458638
2020-10-22,182,180,178.75,182.15,3937597
2020-10-23,183.45,181,180.65,184.05,2875963
2020-10-26,176.8,180.95,176.55,182.05,3587322
2020-10-27,173.7,177,173,177.65,4547319
2020-10-28,168.75,169.55,165.6,169.6,6163447
2020-10-29,171.1,168.45,168.2,173.8,5349924
2020-10-30,173.15,171.3,170.45,175.05,3395099
2020-11-02,179.45,174.7,173.7,180.8,5348060
2020-11-03,180,181.95,179.85,185,5096501
2020-11-04,183.7,178,176.3,185.35,6060115
2020-11-05,189.15,185.5,184.7,189.45,5225349
2020-11-06,190.05,189.7,187.75,192.05,5421091
2020-11-09,197.85,193.9,192.45,200.5,9505281
2020-11-10,193.7,197,193.25,199.05,6199468
2020-11-11,192.45,193.85,192.05,195.25,4850698
2020-11-13,194,190.75,190.4,194.55,4527733
2020-11-16,198.95,195.3,194.8,199.8,4989990
2020-11-18,200.2,198.9,198.3,202,4319897
2020-11-19,199.85,198.2,197.75,200.7,3701637
2020-11-20,200.9,199.15,198.8,201.5,3180645
2020-11-23,199.45,201,199.3,202.5,3320295
2020-11-24,203.3,200.2,200.1,203.5,3246441
2020-11-25,200.8,206.8,200.2,207.9,4420572
2020-11-26,199.6,201,198.75,202,2681706
2020-11-27,199.9,197.95,197.5,201,3214629
2020-11-30,194.8,198.9,194.8,199.95,13084547
2020-12-01,198.4,200.5,197.2,201,4829641
2020-12-02,194.85,198,194.7,198,5213392
2020-12-03,194.9,197.9,193.7,197.9,3917399
2020-12-04,195.15,194.9,193.9,195.8,2502821
2020-12-07,193.15,195.05,192.8,195.6,3654252
2020-12-08,194.3,192.5,191,194.45,4664532
2020-12-09,194.1,195.15,193.25,195.4,3990095
2020-12-10,191.75,194.85,190.85,194.9,3692741
2020-12-11,191.8,190.85,189.4,193.3,4692531
2020-12-14,192.3,193.25,191.75,194.65,3662665
2020-12-15,196.95,192.3,191.2,196.95,5479091
2020-12-16,196.55,197.3,194.3,198.35,5297418
2020-12-17,196.35,197.7,195.7,198.1,3600008
2020-12-18,198.35,196.35,195.85,198.75,7401977
2020-12-21,193.6,194.9,192.2,195.9,4025712
2020-12-22,194.55,193.8,193.65,195.65,1644906
2020-12-23,194.45,195,193.7,195.25,1353578
2020-12-28,195.7,195.5,194.1,196.1,1834874
2020-12-29,196.7,196,195.7,197.7,2034488
2020-12-30,193.8,196.7,193.8,196.85,2886433
2021-01-04,197.6,194.95,194.6,200.3,3238421
2021-01-05,200.6,196.75,196.5,200.7,2563418
2021-01-13,215,216.1,215,218.5,3196521
2021-01-14,214.5,215,213.8,216.5,3216778
2021-01-15,210.6,213.8,209.6,215.2,3035845
2021-01-18,212.9,211.1,211.1,214,1935560
2021-01-19,212.5,214,212.1,214.4,2908050
2021-01-20,217,214.5,214.4,217.9,3702319
2021-01-21,217.2,218.3,215.8,219.7,3043058
2021-01-22,217.4,216.9,215.4,217.9,2409720
2021-01-25,212.8,219.3,212.5,220.8,4092962
2021-01-26,214,212.8,212,215.7,3002637
2021-01-27,207.8,213.5,205,213.6,6404031
2021-01-28,208.5,206,201.3,209.5,4604501
2021-01-29,206.8,205.3,204.3,209.7,3825764
2021-02-01,209.5,208.5,207.6,210.4,2910194
2021-02-02,213.6,211.3,210.4,213.6,4600021
2021-02-03,213,220,211.2,220,12076720
2021-02-04,215.2,216.4,212.8,217.6,8259325
2021-02-05,209.6,215.5,208.9,215.6,6903286
2021-02-08,212,211.3,211,212.6,3612298
2021-02-09,213.2,212,210.9,213.7,4871549
2021-02-10,212.8,214.2,210.6,214.2,5713576
2021-02-11,213.6,213.1,212,214.6,3123276
