2020-09-15,198.6,198.4,197,199,35288
2020-09-16,202,198.8,197.2,202,62497
2020-09-17,209.5,202.5,199.8,209.5,57737
2020-09-18,218,211,209.5,218.5,93368
2020-09-21,206.5,218.5,203.5,224,92176
2020-09-22,222.5,209.5,209.5,223,77009
2020-09-23,236.5,222,222,238,81785
2020-09-24,239.5,237,227.5,242,80330
2020-09-25,250,238.5,237,251,90244
2020-09-28,245,250,232,258.5,111438
2020-09-30,261,268.5,261,276.5,83056
2020-10-01,274.5,261.5,250.5,275,89570
2020-10-02,266,272,263,272.5,52691
2020-10-05,272.5,266,266,276,29726
2020-10-06,271,273,265,282,72125
2020-10-07,273,274.5,270.5,276.5,27637
2020-10-08,287.5,271.5,271.5,290,68679
2020-10-09,280.5,288,278,291.5,78570
2020-10-12,290,281,281,295,48852
2020-10-13,285,290,280,291,42095
2020-10-14,281,285.5,278.5,288.5,21994
2020-10-15,281,281,275.5,287.5,46744
2020-10-16,286,288.5,279.5,289,47037
2020-10-19,287.5,287,276.5,295,53475
2020-10-20,275,288,272.5,293,89182
2020-10-21,270,279,266,279,70259
2020-10-22,259,268,253.5,268,83966
2020-10-23,254,259,253,261,37557
2020-10-26,210,254,197,256.5,385337
2020-10-27,178,200,160.8,200,1851569
2020-10-28,156.2,180,155.4,181,736800
2020-10-29,161.8,156.2,155.4,172.4,413057
2020-10-30,148,162.4,144.8,163,343579
2020-11-02,149,159.6,146.4,160.2,669725
2020-11-03,151.2,158.2,147.8,161.8,672307
2020-11-04,155.4,151.6,148.2,155.6,275841
2020-11-05,170.4,159,154.2,175.4,508220
2020-11-06,177,174.6,165,185.8,507916
2020-11-09,171,180,167.6,183.8,332609
2020-11-10,163,172.2,162.2,173,154090
2020-11-11,169.2,163,162.8,174.8,174449
2020-11-13,166,165,164.2,168,55836
2020-11-16,166,166,164.2,169.6,80624
2020-11-18,196,178.4,174,202,607784
2020-11-19,179,195.6,178,195.6,417311
2020-11-20,182.4,179,179,185,106394
2020-11-23,172.8,179,171,181,197074
2020-11-24,170.2,172.8,166,174,91879
2020-11-25,172,171,169.6,174.2,107072
2020-11-26,180.8,172.2,170.2,182.4,91050
2020-11-27,181.6,180.8,176.2,182.6,115969
2020-11-30,186.8,182,179.8,190.4,570554
2020-12-01,122.8,186.8,121.6,190.6,2101743
2020-12-02,128.2,117,110.6,130.2,2459285
2020-12-03,114.6,131,108,139.8,2693010
2020-12-04,122.4,114.6,112.6,122.8,439148
2020-12-07,119,123.6,117.2,126.2,318480
2020-12-08,114.6,118.4,113.8,120.2,203675
2020-12-09,114,115.2,113.8,116.4,123082
2020-12-10,115.4,114.2,110.2,116.8,249839
2020-12-11,114.6,117.8,112.2,119.4,329013
2020-12-14,114,115.2,113.2,116.8,104455
2020-12-15,113.4,114.8,112.4,114.8,161114
2020-12-16,123,114,113.4,124.6,226570
2020-12-17,119.2,125.8,117,125.8,279914
2020-12-18,114.6,115.4,113.2,118,175525
2020-12-21,111.2,114.8,108.6,115.6,157289
2020-12-22,114.6,111.2,109.6,114.6,85349
2020-12-23,115,114.6,112.6,116.6,112249
2020-12-28,118.8,115,113.8,119.4,96261
2020-12-29,120.4,119.4,118,123,106248
2020-12-30,119.2,120.6,118.8,123.4,88027
2021-01-04,119.2,119.4,117.2,121.6,86303
2021-01-05,121.4,119.2,117.4,122.2,46933
2021-01-13,111.8,113,111,114.2,75874
2021-01-14,111,112,108.8,113,105040
2021-01-15,107.4,112.8,104.6,112.8,234248
2021-01-18,110.6,107.2,106.4,111.8,75323
2021-01-19,114.2,114,109,116,162528
2021-01-20,114.4,115.2,113.2,117.2,75824
2021-01-21,111.6,116,111.4,116,54440
2021-01-22,112.2,112.2,110.6,112.8,24676
2021-01-25,110.6,112.8,107.6,113.2,103411
2021-01-26,110.6,111,108.8,111.8,44850
2021-01-27,111.4,110.6,108.4,113.6,123598
2021-01-28,112,112.2,105.4,113.4,115910
2021-01-29,109,112,109,112,47783
2021-02-01,109,110.8,108.4,111,44089
2021-02-02,110,107.8,107.8,111,53327
2021-02-03,114,109.4,109.4,117,106158
2021-02-04,113.2,114,112.6,115.2,42188
2021-02-05,116.6,113.4,112.6,117,80773
2021-02-08,115.4,116.8,114,117.8,47979
2021-02-09,114.2,115.6,113.2,116.8,42761
2021-02-10,126,114.2,113,128.4,504589
2021-02-11,123.2,126.6,122.4,129,172306
2021-03-12,123.4,124.4,123,127.2,61876
2021-03-17,126.6,137.4,124.6,138.8,157358
